路人乙	102204	20	6	4	17	36	40	17	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100164	100	0			0	7300									
卖香肠的小贩	102205	20	6	4	17	36	40	17	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100252	100	0			0	7300									
被挤进来的路人	102206	20	6	4	17	36	40	17	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100347	100	0			0	7300									
快乐的香客	102207	20	6	4	17	36	40	17	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100370	100	0			0	7300									
每年都来的香客	102208	20	6	4	17	36	40	17	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100389	100	0			0	7300									
故意挤人的香客	102209	20	6	4	17	36	40	17	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100414	100	0			0	7300									
花店老板小莎	102210	20	6	4	100	36	40	50	50	200	4	10	0	0	0	0	50	50	100	100	100	100	100	100	0	2	0	0	10	100283	100	0			0	7300									
礼品店老板老克	102211	20	6	4	150	50	40	17	20	200	4	10	0	0	0	0	50	50	100	100	100	100	100	100	0	1	0	0	10	100139	100	0			0	7300									
服饰店老板亚丝	102212	20	6	4	160	60	40	30	20	200	4	10	0	0	0	0	50	50	100	100	100	100	100	100	0	3	0	0	10	100345	100	0			0	7300									
餐厅老板兰提	102213	20	6	4	180	36	40	30	60	200	4	10	0	0	0	0	50	50	100	100	100	100	100	100	0	4	0	0	10	100552	100	0			0	7300									
首饰店老板芭坦	102214	20	6	4	200	60	40	20	20	200	4	10	0	0	0	0	50	50	100	100	100	100	100	100	0	1	0	0	10	100677	100	0			0	7300									
情投	102215	20	6	4	100	1	1	5	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100002	100	0			0	7300									
意合	102216	20	6	4	100	1	1	5	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100252	100	0			0	7300									
眉目	102217	20	6	4	120	1	1	5	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100277	100	0			0	7300									
传情	102218	20	6	4	120	1	1	5	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100027	100	0			0	7300									
如胶	102219	20	6	4	140	1	1	5	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100308	100	0			0	7300									
似漆	102220	20	6	4	150	1	1	5	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100077	100	0			0	7300	301								
罗曼	102221	20	6	4	160	1	1	5	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100108	100	0			0	7300	1200								
蒂克	102222	20	6	4	160	1	1	5	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100333	100	0			0	2301	2401	7300							
海枯	102223	20	6	4	200	1	1	5	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100133	100	0			0	7300	1101								
石烂	102224	20	6	4	200	1	1	5	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100358	100	0			0	7300	9500								
你侬	102225	20	6	4	240	1	1	5	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100377	100	0			0	7300	400								
我侬	102226	20	6	4	240	1	1	5	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100152	100	0			0	3401	3601	7300							
天长	102227	20	6	4	280	1	1	5	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100058	100	0			0	7300	1								
地久	102228	20	6	4	280	1	1	5	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100408	100	0			0	7300									
王团长	102229	20	6	4	200	36	40	17	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100552	100	0			0	7300	301								
王夫人	102230	20	6	4	200	36	40	17	20	200	4	10	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100352	100	0			0	5701									
杀人不眨眼大魔王	102231	25	6	4	200	30	50	1	20	200	4	0	0	0	50	50	50	50	100	100	100	100	100	100	0	1	0	0	10	100900	100	0			0	7300									
杀人会眨眼小喽啰	102232	20	6	3	80	40	10	1	20	200	4	0	0	0	50	50	50	50	100	100	100	100	100	100	0	1	0	0	10	100902	100	0			0	701	7300								
去死团员	102233	20	5	0	25	20	15	25	6	200	4	0	0	0	0	50	50	0	0	0	0	0	0	0	0	1	0	0	10	100577	100	0			0	701	7300								
去死团员	102234	22	5	0	21	28	15	22	5	200	4	0	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100578	100	0			0	6101	7300								
去死团员	102235	24	5	0	23	24	23	23	6	200	4	0	0	0	50	50	0	0	0	0	0	0	0	0	0	1	0	0	10	100575	100	0			0	6101	7300								
去死团员	102236	25	5	0	20	10	33	25	25	200	4	0	0	0	50	50	0	0	0	0	0	0	0	0	0	1	0	0	10	100579	100	0			0	6201	7300								
去死团员	102237	25	5	0	25	20	15	33	6	200	4	0	0	0	0	50	50	0	0	0	0	0	0	0	0	1	0	0	10	100530	100	0			0	5501	7300								
去死团员	102238	25	5	0	28	30	18	20	7	200	4	0	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100551	100	0			0	501	7300								
去死团员	102239	25	5	0	35	28	15	22	8	200	4	0	0	0	50	0	0	50	0	0	0	0	0	0	0	1	0	0	10	100627	100	0			0	7701	7300								
去死团员	102240	27	5	0	20	15	35	28	25	200	4	0	0	0	0	50	50	0	0	0	0	0	0	0	0	1	0	0	10	106529	100	0			0	7300									
去死团员	102241	28	5	0	26	33	20	26	10	200	4	0	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	106553	100	0			0	401	7300								
去死团员	102242	29	5	0	20	34	20	17	12	200	4	0	0	0	50	0	0	50	0	0	0	0	0	0	0	1	0	0	10	106477	100	0			0	3001	7300								
去死团员	102243	30	5	0	30	30	23	25	10	200	4	0	0	0	50	50	0	0	0	0	0	0	0	0	0	1	0	0	10	106575	100	0			0	6201	7300								
去死团员	102244	31	5	0	28	22	28	30	10	200	4	0	0	0	0	50	50	0	0	0	0	0	0	0	0	1	0	0	10	106677	100	0			0	6101	7300								
去死团员	102245	32	5	0	23	37	32	18	10	200	4	0	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	106752	100	0			0	7300									
小情人	102246	20	5	0	60	10	15	30	20	200	4	0	0	0	50	50	0	0	0	0	0	0	0	0	0	1	0	0	10	106020	100	0			0	7300									
小情人	102247	20	5	0	60	10	15	30	20	200	4	0	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	105020	100	0			0	7300	7400	7830							
小情人	102248	20	5	0	50	10	10	20	20	200	4	0	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	106320	100	0			0	7300	7400								
小情人	102249	20	5	0	50	10	10	20	20	200	4	0	0	0	50	50	0	0	0	0	0	0	0	0	0	1	0	0	10	105264	100	0			0	7300	1930								
史蒂芬	102250	20	5	0	45	8	15	18	6	200	4	0	0	0	0	50	50	0	0	0	0	0	0	0	0	1	0	0	10	105055	100	0			0	7300	2130								
麦安娜	102251	20	5	0	45	8	20	15	5	200	4	0	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	106264	100	0			0	7300	7400								
中情局探员	102252	20	5	0	50	15	8	15	2	200	4	0	0	0	50	0	0	50	0	0	0	0	0	0	0	1	0	0	10	105164	100	0			0	7300	7400								
中情局探员	102253	20	5	0	40	2	8	20	10	200	4	0	0	0	50	50	0	0	0	0	0	0	0	0	0	1	0	0	10	106064	100	0			0	7300	1230								
中情局探员	102254	20	5	0	60	10	10	10	1	200	4	0	0	0	0	50	50	0	0	0	0	0	0	0	0	1	0	0	10	106082	100	0			0	7300	7400	7930							
中情局探员	102255	20	5	0	50	12	15	15	1	200	4	0	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	106045	100	0			0	15001									
中情局探员	102256	20	5	0	50	5	8	30	5	200	4	0	0	0	50	0	0	50	0	0	0	0	0	0	0	1	0	0	10	106677	100	0			0	15001									
中情局探员	102257	20	5	0	40	6	12	22	10	200	4	0	0	0	50	50	0	0	0	0	0	0	0	0	0	1	0	0	10	105379	100	0			0	15001									
中情局探员	102258	20	5	0	40	8	10	22	10	200	4	0	0	0	0	50	50	0	0	0	0	0	0	0	0	1	0	0	10	105342	100	0			0	15001									
中情局探员	102259	20	5	0	60	5	20	5	5	200	4	0	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	105296	100	0			0	7300	7300								
李美赛	102260	20	5	0	30	30	10	20	5	200	4	0	0	0	50	50	50	50	0	0	0	0	0	0	0	1	0	0	10	100753	100	0			0	309									
印地安仙人掌(公)	102261	20	5	5	28	40	24	10	16	150	4	0	0	0	0	50	50	0	0	0	0	0	0	0	0	2	0	0	8	101433	100	0			0	7300	7400								
火焰舞者(母)	102262	20	5	5	20	41	18	14	27	150	4	0	0	0	0	20	80	0	0	0	0	0	0	0	0	2	0	0	8	101434	100	0			0	709									
大地鼠(公)	102263	20	5	6	8	16	25	32	39	50	4	0	0	0	100	0	0	0	0	0	0	0	0	0	0	4	0	0	10	101020	100	0			0	7300	2330								
火焰鼠(母)	102264	20	5	6	8	14	19	40	37	50	4	0	0	0	0	0	100	0	0	0	0	0	0	0	0	4	0	0	10	101022	100	0			0	7300	7400	7830							
天使蝙蝠(公)	102265	20	5	3	10	23	14	39	32	300	4	0	0	0	20	0	0	80	0	0	0	0	0	0	0	4	0	0	10	101245	100	0			0	7300	7400	530							
邱比特(母)	102266	20	5	3	10	20	5	35	35	300	4	0	0	0	0	0	50	50	0	0	0	0	0	0	0	4	0	0	9	101205	100	0			0	7300	7400								
液态史莱母(公)	102267	20	5	7	47	22	13	3	10	100	4	0	0	0	10	90	0	0	0	0	0	0	0	0	0	4	0	0	9	101501	100	0			0	7300	7400								
布丁史莱母(母)	102268	20	5	7	38	23	10	6	18	100	4	0	0	0	0	0	10	90	0	0	0	0	0	0	0	4	0	0	9	101503	100	0			0	7300	7400	630							
印地安仙人掌	102269	20	5	5	28	40	24	10	16	150	4	0	0	0	0	50	50	0	0	0	0	0	0	0	0	4	0	0	8	101433	100	0			0	7300	7400	2630							
火焰舞者	102270	20	5	5	20	41	18	14	27	150	4	0	0	0	0	20	80	0	0	0	0	0	0	0	0	4	0	0	8	101434	100	0			0	7300	130								
大地鼠	102271	20	5	6	8	16	25	32	39	50	4	0	0	0	100	0	0	0	0	0	0	0	0	0	0	4	0	0	10	101020	100	0			0	7300	2703	7400							
火焰鼠	102272	20	5	6	8	14	19	40	37	50	4	0	0	0	0	0	100	0	0	0	0	0	0	0	0	4	0	0	10	101022	100	0			0	7300	2803	7400							
去死团员	102273	32	5	0	23	37	32	18	10	200	4	0	0	0	50	50	50	50	0	0	0	0	0	0	0	1	0	0	10	100577	100	0			0	7300	2903	7400							
麦当劳	102274	20	5	3	1000	9999	9999	9999	10	200	4	10	100	100	0	0	0	100	100	100	100	100	100	100	0	1	100	0	10	106502	100	0			0	7300	3003	7400							
史蒂芬	102275	50	5	7	10	1	99	8000	10	300	6	50	10	0	0	0	50	50	100	100	100	100	100	100	0	0	0	0	10	105055	100	0			0	701	6101	7400							
麦安娜	102276	50	5	7	300	1	99	9999	10	300	6	50	10	10	100	0	0	0	100	100	100	100	100	100	0	0	0	0	10	106264	100	0			0	7400	6101								
死灵	102277	20	5	2	8	26	30	15	26	200	4	10	0	0	80	20	0	0	0	0	0	0	0	0	0	1	0	0	7	101123	100	0			0	701	6101	7400							
腐尸	102278	20	5	2	40	35	10	5	5	100	2	30	0	0	60	40	0	0	0	0	0	0	0	0	0	3	0	0	9	101103	100	0			0	7400	6101								
幽灵	102279	20	5	2	17	16	29	18	25	200	4	10	0	0	20	80	0	0	0	0	0	0	0	0	0	1	0	0	7	101120	100	0			0	701	6101	7400							
丧尸	102280	20	5	2	33	32	5	13	12	100	2	30	0	0	0	60	40	0	0	0	0	0	0	0	0	3	0	0	9	101101	100	0			0	7400	6101								
鬼灵	102281	20	5	2	7	19	25	23	31	200	4	10	0	0	0	0	80	20	0	0	0	0	0	0	0	1	0	0	7	101121	100	0			0	7300	7400								
食尸鬼	102282	20	5	2	30	30	15	5	15	100	2	30	0	0	0	0	60	40	0	0	0	0	0	0	0	3	0	0	9	101102	100	0			0	7300	7400								
亡灵	102283	20	5	2	12	25	28	13	27	200	4	10	0	0	0	0	20	80	0	0	0	0	0	0	0	1	0	0	7	101122	100	0			0	7300	7400								
僵尸	102284	20	5	2	39	30	20	10	10	100	1	30	0	0	40	0	0	60	0	0	0	0	0	0	0	3	0	0	9	101100	100	0			0	7300	7400								
土之阴影	102285	20	5	7	70	25	20	20	22	300	6	50	0	0	100	0	0	0	0	0	0	0	0	0	0	1	0	0	6	101533	100	0			0	7300	7400								
冰之阴影	102286	20	5	7	70	25	20	20	22	300	6	50	0	0	0	100	0	0	0	0	0	0	0	0	0	1	0	0	6	101533	100	0			0	7300	7400								
火之阴影	102287	20	5	7	70	25	20	20	22	300	6	50	0	0	0	0	100	0	0	0	0	0	0	0	0	1	0	0	6	101533	100	0			0	7300	7400								
风之阴影	102288	20	5	7	70	25	20	20	22	300	6	50	0	0	0	0	0	100	0	0	0	0	0	0	0	1	0	0	6	101533	100	0			0	7300	7400								
小情人	102289	20	5	0	60	10	15	30	20	200	4	0	0	0	50	50	0	0	0	0	0	0	0	0	0	1	0	0	10	105033	100	0			0	7300	7400								
小情人	102290	20	5	0	40	10	15	15	20	200	4	0	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	105283	100	0			0	7300	7400								
小情人	102291	20	5	0	50	10	10	28	20	200	4	0	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	106070	100	0			0	7300	7400								
小情人	102292	20	5	0	40	10	10	15	20	200	4	0	0	0	50	50	0	0	0	0	0	0	0	0	0	1	0	0	10	105320	100	0			0	7300	2330								
小情人	102293	20	5	0	60	10	15	30	20	200	4	0	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	106139	100	0			0	7300	7400	530							
小情人	102294	20	5	0	40	10	10	15	20	200	4	0	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	106389	100	0			0	7300	7400								
鬼王	102295	30	5	9	190	45	35	20	90	300	1	0	10	10	30	30	50	30	100	100	100	100	100	100	2	4	10	10	10	107100	100	0			0	7300	7400	2630							
鬼仆	102296	30	5	2	100	40	25	50	20	300	1	0	10	10	30	30	30	30	100	100	100	100	100	100	2	2	10	10	10	101530	100	0			0	7300	7400								
鬼宾客	102297	20	5	2	30	25	15	25	10	100	1	0	0	0	20	20	20	20	0	0	0	0	0	0	0	1	0	0	10	101104	100	0			0	7300	7400								
鬼宾客	102298	20	5	2	20	40	12	28	10	100	1	0	0	0	0	80	20	0	0	0	0	0	0	0	1	1	0	0	10	101110	100	0			0	7300	7400								
鬼宾客的宠物	102299	20	5	3	18	12	35	20	15	100	1	0	0	0	50	50	0	0	0	0	0	0	0	0	0	1	0	0	10	101210	100	0			0	7300	7400								
鬼宾客	102300	20	5	2	10	25	40	10	15	100	1	0	0	0	0	0	100	0	0	0	0	0	0	0	0	1	0	0	10	101111	100	0			0	7300	7400								
鬼宾客	102301	20	5	2	11	22	39	8	20	100	1	0	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	101112	100	0			0	7300	7400								
鬼宾客	102302	20	5	2	12	28	38	9	13	100	1	0	0	0	20	20	20	20	0	0	0	0	0	0	0	1	0	0	10	101113	100	0			0	7300	7400								
鬼宾客	102303	20	5	2	7	24	45	6	18	100	1	0	0	0	20	20	20	20	0	0	0	0	0	0	0	1	0	0	10	101114	100	0			0	7300	7400								
鬼宾客	102304	20	5	8	10	27	43	11	14	100	1	0	0	0	0	0	10	90	0	0	0	0	0	0	0	1	0	0	10	101622	100	0			0	7300	7400								
鬼宾客的宠物	102305	20	5	7	30	23	20	20	10	100	1	0	0	0	0	10	90	0	0	0	0	0	0	0	0	1	0	0	10	107612	100	0			0	7300	7400								
死灵	102306	20	5	2	8	26	30	15	26	200	4	10	0	0	80	20	0	0	0	0	0	0	0	0	0	1	0	0	7	101123	100	0			0	7300	7400	2203							
幽灵	102307	20	5	2	17	16	29	18	25	200	4	10	0	0	20	80	0	0	0	0	0	0	0	0	0	1	0	0	7	101120	100	0			0	7300	7400	1937							
鬼灵	102308	20	5	2	7	19	25	23	31	200	4	10	0	0	0	0	80	20	0	0	0	0	0	0	0	1	0	0	7	101121	100	0			0	7300	7400	2038							
亡灵	102309	20	5	2	12	25	28	13	27	200	4	10	0	0	0	0	20	80	0	0	0	0	0	0	0	1	0	0	7	101122	100	0			0	7300	7400	2138							
鬼宾客	102310	20	5	2	11	22	15	8	20	100	1	0	0	0	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	101112	100	0			0	7300	7400	830							
鬼宾客	102311	20	5	2	12	28	15	9	13	100	1	0	0	0	20	20	20	20	0	0	0	0	0	0	0	1	0	0	10	101113	100	0			0	7300	7400								
爱情像幻影	102313	50	5	7	50	30	30	30	60	300	6	50	5	0	0	0	100	0	50	50	50	50	50	50	1	0	5	5	6	101530	100	0			1	7300	7400								
小强	102314	20	5	4	15	35	30	10	15	200	4	20	0	1	80	20	0	0	0	0	0	0	0	0	0	1	0	0	7	107300	100	0			0	7300	7400								
大地牛头怪	102315	30	5	9	20	25	20	25	10	300	6	50	0	0	80	20	0	0	0	0	0	0	0	0	1	0	0	0	10	101920	100	0			0	7300	7400								
火焰牛头怪	102316	30	5	9	20	25	20	25	10	300	6	50	0	0	0	0	80	20	0	0	0	0	0	0	1	0	0	0	10	101921	100	0			1	7300	7400	8132							
寒冰牛头怪	102317	30	5	9	20	25	20	25	10	300	6	50	0	0	0	80	20	0	0	0	0	0	0	0	1	0	0	0	10	101922	100	0			1	7300	7400	8132							
烈风牛头怪	102318	30	5	9	20	25	20	25	10	300	6	50	0	0	20	0	0	80	0	0	0	0	0	0	1	0	0	0	10	101923	100	0			1	7300	7400	8132							
绿茶宝宝	102319	20	5	7	0	21	0	16	31	300	6	50	0	0	100	0	0	0	8	8	8	8	8	8	0	1	0	0	8	110306	100	0			1	7300	7400	8132							
红茶宝宝	102320	20	5	7	6	16	6	11	31	300	6	50	0	0	0	0	100	0	8	8	8	8	8	8	0	1	0	0	8	110307	100	0			1	7300	7400	603							
查理	103000	50	5	9	190	45	20	10	55	300	6	0	10	10	0	0	50	50	100	100	100	100	100	100	0	0	5	5	9	100577	100	0			1	7300	7400	603							
查理大哥	103001	50	6	9	195	46	21	10	55	300	6	0	10	10	50	0	0	50	100	100	100	100	100	100	0	0	5	5	9	100575	100	0			1	7300	7400	603							
查理二哥	103002	50	7	9	200	47	22	10	55	300	6	0	10	10	50	50	0	0	100	100	100	100	100	100	0	0	5	5	9	100578	100	0			1	7300	7400	603							
查理小弟	103003	50	8	9	205	48	23	10	55	300	6	0	10	10	0	50	50	0	100	100	100	100	100	100	0	0	5	5	9	100580	100	0			0	7300	7400	9	409						
劳动哥布林	103004	25	7	0	25	28	27	13	12	100	6	0	0	0	0	0	70	30	0	0	0	0	0	0	0	3	0	0	9	101802	100	0	144		0	7309	7409								
劳动蜥蜴战士	103005	25	7	1	25	32	35	10	10	150	6	0	0	0	70	30	0	0	0	0	0	0	0	0	0	2	0	0	8	101700	100	0	129		0	7300	7400								
爱丝波波	103006	20	5	7	32	33	16	17	12	300	6	50	0	0	50	0	0	50	0	0	0	0	0	0	2	4	0	0	10	110396	100	0	307		0	7300	7400								
雪樱娘	103007	20	5	0	100	40	50	40	150	300	6	300	0	20	40	40	40	40	40	40	40	40	40	40	0	3	10	10	10	106627	1	0	0		0	7300	7400								
爱丝波波	103008	25	5	7	35	35	20	20	15	300	6	50	0	0	50	0	0	50	0	0	0	0	0	0	2	4	0	0	10	110396	100	0			0	7300	7400								
僵尸	103009	20	5	2	35	30	10	10	10	100	2	30	0	0	40	0	0	60	0	0	0	0	0	0	0	3	0	0	9	101100	100	0	22		0	7300	7400								
丧尸	103010	20	5	2	33	32	5	13	12	100	2	30	0	0	0	60	40	0	0	0	0	0	0	0	1	3	0	0	9	101101	100	0	23		1	7300	7400								
食尸鬼	103011	20	5	2	30	30	15	5	15	100	2	30	0	0	0	0	60	40	0	0	0	0	0	0	0	3	0	0	9	101102	100	0	24		0	7300	7400	7830							
腐尸	103012	20	5	2	40	35	10	5	5	100	2	30	0	0	60	40	0	0	0	0	0	0	0	0	0	3	0	0	9	101103	100	0	25		1	7300	130								
幽灵	103013	20	5	2	17	16	29	18	25	200	4	10	0	0	20	80	0	0	0	0	0	0	0	0	0	1	0	0	7	101120	100	0	32		1	7300	7400								
鬼灵	103014	20	5	2	7	19	25	23	31	200	4	10	0	0	0	0	80	20	0	0	0	0	0	0	1	1	0	0	7	101121	100	0	33		1	7300	7400								
亡灵	103015	20	5	2	12	25	28	13	27	200	4	10	0	0	0	0	20	80	0	0	0	0	0	0	1	1	0	0	7	101122	100	0	34		0	7300	7400								
死灵	103016	20	5	2	8	26	30	15	26	200	4	10	0	0	80	20	0	0	0	0	0	0	0	0	0	1	0	0	7	101123	100	0	35		0	7300	7400								
奈力王	103017	10	5	9	300	0	80	20	10	300	4	0	10	10	0	0	50	50	100	100	100	100	100	100	0	0	5	10	9	100802	100	0			0	7300	7400								
大公鸡	103018	30	5	9	5	30	5	30	45	300	6	60	0	0	0	0	0	100	10	10	10	10	10	10	0	1	0	0	10	110308	100	0	 		0	7300	7400								
热砂的欧兹尼克	103019	20	5	0	30	40	10	30	5	300	1	20	0	5	0	0	50	50	0	0	0	0	0	0	0	1	0	0	10	100802	100	0			1	7300	7400	330							
烈风牛头怪	103020	30	3	9	20	25	20	25	10	300	6	50	0	0	20	0	0	80	0	0	0	0	0	0	1	0	0	0	10	101923	100	0			1	7300	7400								
盲目之龙艾汀	103021	20	5	9	30	30	30	30	30	300	6	0	0	0	30	30	30	30	0	0	0	0	0	0	1	0	0	0	10	101901	0	0			1	7300	7400								
海贼王	103022	20	5	9	25	25	25	25	25	300	6	0	0	0	25	30	25	30	0	0	0	0	0	0	1	0	0	0	10	101824	0	0			1	7300	130								
强化熊弟弟	103023	50	5	9	180	50	15	50	15	300	6	100	10	20	0	0	50	50	100	100	100	100	100	100	0	0	15	15	9	100802	100	0			0	7300	7400								
熊宠物	103024	20	5	6	100	42	27	27	22	250	5	0	10	0	80	20	0	0	0	0	0	0	0	0	0	0	0	0	6	101010	100	0	7		0	7300	7400								
强化熊妹妹	103025	50	5	9	180	10	10	50	150	100	2	100	10	10	50	50	50	50	100	100	100	100	100	100	0	3	10	10	10	100654	100	0			0	7300	7400								
强化黑熊	103026	20	5	6	100	43	22	30	24	250	5	0	50	0	0	0	20	80	0	0	0	0	0	0	1	0	0	0	6	101013	100	0	10		0	7300	7400								
强化熊猫	103027	20	5	6	100	38	16	15	56	300	6	50	10	0	0	50	50	0	0	0	0	0	0	0	2	4	0	0	7	101014	100	0	11		0	7300	7400								
强化赤熊	103028	20	5	6	100	44	23	28	52	250	5	0	30	0	0	0	80	20	0	0	0	0	0	0	0	0	0	0	6	101011	100	0	8		0	7300	7400								
强化熊大哥	103029	100	5	9	400	10	10	5	190	300	6	0	10	0	50	50	50	50	100	100	100	100	100	100	2	0	10	10	10	101910	100	0			0	7300	7400								
强化熊二哥	103030	100	5	9	350	10	10	10	165	300	6	0	10	0	50	50	50	50	100	100	100	100	100	100	1	0	10	10	10	101911	100	0			0	7300	7400								
强化熊三哥	103031	100	5	9	350	10	10	10	165	300	6	0	10	0	50	50	50	50	100	100	100	100	100	100	1	0	10	10	10	101912	100	0			0	7300	7400								
强化熊四哥	103032	100	5	9	350	10	10	10	165	300	6	0	10	0	50	50	50	50	100	100	100	100	100	100	1	0	10	10	10	101913	100	0			1	7300	7530								
法师熊	103033	20	5	6	50	5	20	16	100	250	5	0	10	0	20	80	0	0	0	0	0	0	0	0	0	0	0	0	6	101012	100	0	9		1	7300	7400	7730							
传教熊	103034	20	5	6	50	5	30	15	66	300	6	50	10	0	0	50	50	0	0	0	0	0	0	0	2	4	0	0	7	101014	100	0	11		1	7300	7400	130							
武斗熊	103035	20	5	6	70	100	5	5	12	250	5	0	50	0	0	0	80	20	0	0	0	0	0	0	0	0	0	0	6	101011	100	0	8		1	7300	7400								
铁熊	103036	20	5	6	80	25	5	50	5	250	5	0	30	0	0	0	20	80	0	0	0	0	0	0	1	0	0	0	6	101013	100	0	10		1	7300	7530								
阿夏芙	103037	40	5	9	180	11	6	6	180	300	6	0	10	2	30	30	30	30	100	100	100	100	100	100	1	0	1	0	6	107202	100	0			1	7300	7400	30							
阿夏芙	103038	40	5	9	180	11	6	6	180	300	6	0	10	2	30	30	30	30	100	100	100	100	100	100	1	0	1	0	6	107201	100	0			1	7300	1230								
阿夏芙	103039	40	5	9	180	11	6	6	180	300	6	0	10	2	30	30	30	30	100	100	100	100	100	100	1	0	1	0	6	107201	100	0			0	7300	7400								
阿夏芙	103040	40	5	9	180	11	6	6	180	300	6	0	10	2	30	30	30	30	100	100	100	100	100	100	1	0	1	0	6	107202	100	0			1	7300	7400								
帕鲁凯斯	103041	100	5	9	366	21	3	3	176	300	6	0	10	5	50	50	50	50	100	100	100	100	100	100	2	1	2	5	0	107911	100	0			1	7300	1930	2230							
耶卡	103042	100	5	9	180	20	4	7	108	300	6	0	10	7	35	35	35	35	100	100	100	100	100	100	2	1	1	1	0	107103	100	0			1	7300	7400	530							
勇者里雍	103043	100	5	9	505	18	1	1	214	300	6	0	10	12	50	50	50	50	100	100	100	100	100	100	2	1	1	3	0	107913	100	0			0	7300	7400	530							
灰熊厉害	103044	100	5	9	350	30	10	10	150	300	6	0	50	0	50	50	50	50	100	100	100	100	100	100	2	1	1	3	0	101013	100	0			0	7300	7400								
时雨	103045	20	5	9	50	25	10	30	10	300	6	10	5	0	25	25	25	25	0	0	0	0	0	0	2	1	0	0	10	106479	100	0			0	7300	7400								
改造黄蜂	103046	20	5	4	14	7	48	6	35	150	3	10	0	0	0	0	70	30	0	0	0	0	0	0	0	2	0	0	8	101313	100	0	64		0	7300	7400								
改造水龙蜥	103047	20	5	1	8	36	11	41	4	200	4	10	0	0	0	80	20	0	0	0	0	0	0	0	0	1	0	0	7	101721	100	0	139		0	7300	7400								
改造螳螂	103048	20	5	4	7	19	25	23	31	250	5	10	0	0	60	0	0	40	0	0	0	0	0	0	0	0	0	0	6	101320	100	0	66		0	7300	7400								
哥布林	103049	20	5	0	25	25	25	15	5	50	1	40	0	0	70	30	0	0	0	0	0	0	0	0	0	3	0	0	9	101800	100	0	142		0	7300	7400								
黄蜂	103050	20	5	4	8	36	11	41	4	150	3	20	0	0	0	0	70	30	0	0	0	0	0	0	0	2	0	0	8	101313	100	0	64		0	7300	7400								
地狱看门犬	103051	20	5	6	24	34	10	21	16	200	4	10	0	0	0	60	40	0	0	0	0	0	0	0	0	1	0	0	7	101030	100	0	18		0	7300	7400								
液态史莱姆	103052	20	5	7	47	22	13	3	10	100	2	30	0	0	10	90	0	0	0	0	0	0	0	0	0	3	0	0	9	101501	100	0	95		0	7300	7400								
山贼	103053	20	5	0	26	25	22	24	8	300	6	30	0	0	50	0	0	50	0	0	0	0	0	0	0	4	0	0	7	101821	100	0	151		0	7300	7400								
